,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
5968,12/26/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81764185, -73.92084799]"
6003,12/26/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81644015, -73.91762684]"
6684,12/25/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84858284, -73.90267718]"
6720,12/25/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74082451, -73.97426086]"
6730,12/25/2018,46.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.84711223, -73.91747681]"
6785,12/25/2018,122.0,STATEN ISLAND,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.56478216, -74.11550189]"
6786,12/25/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.7878746, -73.92818165]"
7451,12/24/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74082451, -73.97426086]"
7479,12/24/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82506399, -73.87739726]"
7480,12/24/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82506399, -73.87739726]"
7673,12/15/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83502052, -73.91206031]"
8026,12/24/2018,48.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85593720000001, -73.89477868]"
8450,12/23/2018,109.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.76117915, -73.83093438]"
8510,12/23/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.66895868, -73.93388988]"
8526,12/23/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82414426, -73.91717288]"
8527,12/23/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82414426, -73.91717288]"
8610,12/23/2018,114.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.78368483, -73.91423331]"
8635,12/23/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.8258437, -73.92591850000001]"
8657,12/23/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80404601, -73.93662009999998]"
8731,12/23/2018,120.0,STATEN ISLAND,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.63817409, -74.11675309]"
8751,12/23/2018,122.0,STATEN ISLAND,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, SALE 1, 2 & 3","[40.57428569, -74.1059144]"
8755,12/23/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81589091, -73.91720844]"
8973,12/23/2018,111.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.76015719, -73.76742395]"
9067,12/23/2018,75.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.68150422, -73.88698129]"
9164,12/23/2018,68.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.625991600000006, -74.00152168]"
9213,12/23/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.90348935, -73.85034202]"
9531,12/22/2018,67.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.65076912, -73.95047814]"
9576,12/22/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81362269, -73.91571925]"
9586,12/22/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72429314, -73.97559851]"
9606,12/22/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.8020235, -73.91206417]"
9609,12/22/2018,41.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82102832, -73.88724655]"
9624,12/22/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.7878746, -73.92818165]"
9645,12/22/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84870137, -73.90328063]"
9651,12/22/2018,75.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.66654313, -73.86013759999999]"
9652,12/22/2018,75.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.66654313, -73.86013759999999]"
9653,12/22/2018,5.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.71138986, -74.00010605]"
9691,12/22/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.8046946, -73.93815825]"
9707,12/22/2018,32.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82061401, -73.94355209999999]"
9738,12/22/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74082451, -73.97426086]"
9765,12/22/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74642525, -73.98183391]"
9910,12/22/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81633659, -73.91866744]"
9918,12/22/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81608887, -73.91768869]"
9925,12/22/2018,73.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.66112626, -73.91860437]"
9965,12/22/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
10045,12/22/2018,42.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.83722495, -73.88729499]"
10094,12/22/2018,122.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.60019158, -74.0646405]"
10144,12/22/2018,113.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,SALE 3","[40.68476744, -73.78330293]"
10178,12/22/2018,68.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.63410657, -74.01781414]"
10196,12/22/2018,68.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.62865116, -74.00592771]"
10198,12/22/2018,75.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.67980966, -73.87790947]"
10212,12/22/2018,62.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.60480995, -74.00444906]"
10228,12/22/2018,5.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.71575128, -74.00168606]"
10296,12/22/2018,108.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74498836, -73.89324690000001]"
10338,12/22/2018,28.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.79884746, -73.95387866]"
10341,12/22/2018,7.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.71690875, -73.98620327]"
10345,12/22/2018,41.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81885762, -73.88762597]"
10350,12/22/2018,24.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.79607431, -73.96706675]"
10376,12/22/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81104123, -73.92148803]"
10722,12/21/2018,120.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63396344, -74.08575009]"
10806,12/21/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
10831,12/21/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80088089, -73.94095381]"
10832,12/21/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80556877, -73.91449770000001]"
10856,12/21/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85618332, -73.90314684]"
10871,12/21/2018,40.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.81604045, -73.90808247]"
10884,12/21/2018,122.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.55419128, -74.14784566]"
10901,12/21/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85618332, -73.90314684]"
10910,12/21/2018,5.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.70998449, -73.99644134]"
10918,12/21/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.88816448, -73.8602681]"
10919,12/21/2018,32.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81029754, -73.94548989]"
10930,12/21/2018,88.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.69424612, -73.97516595]"
10931,12/21/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83752575, -73.91478188]"
10950,12/21/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80438405, -73.93742167]"
10973,12/21/2018,26.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"DRUG PARAPHERNALIA,   POSSESSE","[40.81077277, -73.95259159]"
11119,12/21/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.66928372, -73.92254527]"
11122,12/21/2018,77.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.66928372, -73.92254527]"
11147,12/21/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.84988916, -73.91648297]"
11168,12/21/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81608887, -73.91768869]"
11173,12/21/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84097499, -73.93950511]"
11210,12/21/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
11238,12/21/2018,123.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.5275951, -74.19165776]"
11249,12/21/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.8535874, -73.90059136]"
11251,12/21/2018,84.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.69010642, -73.98897094]"
11281,12/21/2018,7.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.71651456, -73.97589355]"
11318,12/21/2018,42.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83364866, -73.90573092]"
11399,12/21/2018,90.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.7108276, -73.9446334]"
11464,12/21/2018,1.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.70148881, -74.01254497]"
11527,12/21/2018,70.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.65095546, -73.96450759999999]"
11558,12/21/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85062004, -73.91382169]"
11565,12/21/2018,73.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.67153884, -73.90632414]"
11568,12/21/2018,77.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.67118732, -73.93368219]"
11574,12/21/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82414426, -73.91717288]"
11953,12/20/2018,24.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79465929, -73.97178778]"
12022,12/20/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85773051, -73.90546181]"
12023,12/20/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81633659, -73.91866744]"
12046,12/20/2018,62.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.61395553, -73.99378112]"
12073,12/20/2018,28.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.79884121, -73.95201858]"
12100,12/20/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72178785, -73.97897978]"
12139,12/20/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.78884506, -73.94617554]"
12153,12/20/2018,7.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.71888169, -73.98220578]"
12165,12/20/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82737097, -73.86870649]"
12166,12/20/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.89488168, -73.85656099]"
12181,12/20/2018,75.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.66579024, -73.87119451]"
12191,12/20/2018,10.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74934433, -74.00217775]"
12206,12/20/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
12230,12/20/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.62214878, -74.02566384]"
12242,12/20/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81070267, -73.91621424]"
12252,12/20/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
12310,12/20/2018,40.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.80550435, -73.91647725]"
12316,12/20/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75724053, -73.98979364]"
12377,12/20/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72362563, -73.99063217]"
12411,12/20/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.73856022, -73.99968390000001]"
12448,12/20/2018,72.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.66660882, -73.99489366]"
12579,12/20/2018,23.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.78756729999999, -73.94313233]"
12601,12/20/2018,68.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.62787033, -74.01832764]"
12692,12/20/2018,90.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.71087168, -73.95800467]"
12725,12/20/2018,6.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.73388303, -74.00542831]"
12755,12/20/2018,81.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.69122267, -73.92668469]"
13181,12/19/2018,5.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.72192932, -73.99004075]"
13193,12/19/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74082451, -73.97426086]"
13196,12/19/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.84370256, -73.92439509]"
13204,12/19/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72358816, -73.9776696]"
13273,12/19/2018,9.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72218357, -73.98178641]"
13275,12/19/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.87932687, -73.87487797]"
13347,12/19/2018,7.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.71888169, -73.98220578]"
13376,12/19/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.80438405, -73.93742167]"
13377,12/19/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79029534, -73.94268219]"
13381,12/19/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63068216, -73.97355397]"
13382,12/19/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85656958, -73.90227146]"
13390,12/19/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.86423534, -73.89577785]"
13398,12/19/2018,50.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.89123925, -73.89758372]"
13430,12/19/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85618332, -73.90314684]"
13443,12/19/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.8167694, -73.91746024]"
13454,12/19/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72111518, -73.97791575]"
13456,12/19/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,POSSESSION HYPODERMIC INSTRUME,"[40.83739248, -73.91645167]"
13473,12/19/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84858284, -73.90267718]"
13486,12/19/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.86193326, -73.89356171]"
13552,12/19/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
13558,12/19/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.86955542, -73.87971964]"
13571,12/19/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
13574,12/19/2018,28.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80376278, -73.95269772]"
13646,12/19/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84858284, -73.90267718]"
13670,12/19/2018,26.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81300853, -73.95654577]"
13672,12/19/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75099905, -73.99062471]"
13748,12/19/2018,47.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.87790569, -73.84792257]"
13840,12/19/2018,114.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.76339149, -73.93752516]"
13853,12/19/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.78650073, -73.94546243]"
13895,12/19/2018,67.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.64378972, -73.94015953]"
13911,12/19/2018,30.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82960972, -73.94620761]"
13944,12/19/2018,75.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.66369525, -73.88892545]"
13967,12/19/2018,76.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.67473896, -74.00028625]"
13975,12/19/2018,110.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.73817137, -73.86075226]"
13992,12/19/2018,73.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.67511643, -73.90437596]"
14446,12/18/2018,48.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.84371266, -73.88649609]"
14462,12/18/2018,10.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74463976, -74.00454141]"
14467,12/18/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,POSSESSION HYPODERMIC INSTRUME,"[40.7878746, -73.92818165]"
14497,12/18/2018,120.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.64075492, -74.07674709]"
14506,12/18/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.79879057, -73.93793619]"
14522,12/18/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85618332, -73.90314684]"
14524,12/18/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82578903, -73.88042746]"
14542,12/18/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74082451, -73.97426086]"
14624,12/18/2018,100.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.58989373, -73.80807990000001]"
14640,12/18/2018,47.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.89922836, -73.85365418]"
14642,12/18/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.89922836, -73.85365418]"
14650,12/18/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80476166, -73.94041938]"
14663,12/18/2018,14.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.75099905, -73.99062471]"
