,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
13174,12/20/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.64472613, -74.07748316]"
13175,12/20/2018,83.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.69796352, -73.91808336]"
13176,12/20/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
13255,12/19/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.75686098, -73.87565666]"
13511,12/19/2018,104.0,QUEENS,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.70426739, -73.89355376]"
13702,12/19/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.6821864, -73.83969048]"
13712,12/19/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.88745131, -73.84760779]"
13809,12/19/2018,90.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70622201, -73.95097436]"
13815,12/19/2018,46.0,BRONX,116,FELONY,SEX CRIMES,SEX CRIMES,"[40.85396027, -73.90012087]"
13824,12/19/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.85396027, -73.90012087]"
13842,12/19/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64865009, -73.95033556]"
13896,12/19/2018,23.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.78926022, -73.94771]"
13923,12/19/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83732351, -73.91983076]"
13954,12/19/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
14009,12/19/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67110691, -73.88143296]"
14102,12/19/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64472613, -74.07748316]"
14118,12/19/2018,44.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.83732351, -73.91983076]"
14119,12/19/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
14140,12/19/2018,105.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.72618713, -73.7352339]"
14145,12/19/2018,70.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.63036655, -73.97371261]"
14165,12/19/2018,110.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.74525274, -73.87006287]"
14179,12/19/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.60260318, -74.00308766]"
14184,12/19/2018,102.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.69873677, -73.83156876]"
14188,12/19/2018,44.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.83732351, -73.91983076]"
14212,12/19/2018,52.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.86905853, -73.87963015]"
14248,12/19/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69796352, -73.91808336]"
14287,12/19/2018,83.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.69796352, -73.91808336]"
14323,12/19/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.84390126, -73.90050463]"
14339,12/19/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83732351, -73.91983076]"
14350,12/19/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76930609, -73.91550818]"
14393,12/19/2018,62.0,BROOKLYN,104,FELONY,RAPE,RAPE 2,"[40.60260318, -74.00308766]"
14414,12/19/2018,43.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.8231013, -73.86969046]"
14415,12/19/2018,103.0,QUEENS,104,FELONY,RAPE,RAPE 3,"[40.70704748, -73.79261190000001]"
14455,12/18/2018,113.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67970041, -73.77604737]"
14720,12/18/2018,122.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.57384965, -74.10549616]"
14801,12/18/2018,1.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72025522, -74.00709028]"
14835,12/18/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76930609, -73.91550818]"
14912,12/18/2018,71.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.664527500000005, -73.94773929]"
14960,12/18/2018,30.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.82885105, -73.94383419]"
14983,12/18/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.80069433, -73.94110929]"
15073,12/18/2018,34.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85148777, -73.93545797]"
15092,12/18/2018,109.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.76233422, -73.82691731]"
15100,12/18/2018,75.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.67110691, -73.88143296]"
15265,12/18/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85396027, -73.90012087]"
15288,12/18/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.85396027, -73.90012087]"
15428,12/18/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67065507, -73.91339092]"
15451,12/18/2018,69.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.64842112, -73.90489711]"
15482,12/18/2018,79.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.68887215, -73.94452903]"
15492,12/18/2018,48.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.84390126, -73.90050463]"
15507,12/18/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67110691, -73.88143296]"
15534,12/18/2018,115.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.75686098, -73.87565666]"
15580,12/18/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
15612,12/18/2018,67.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.64865009, -73.95033556]"
15643,12/18/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81039602, -73.92531074]"
15644,12/18/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
15657,12/18/2018,112.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.72236369, -73.85147389]"
15662,12/18/2018,14.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.75393894, -73.99484365]"
15664,12/18/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
15681,12/17/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
15714,12/17/2018,90.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"OBSCENITY, PERFORMANCE 3","[40.70622201, -73.95097436]"
15726,12/17/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.81039602, -73.92531074]"
15754,12/17/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85616296, -73.84439712]"
16027,12/17/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83088999, -73.82728462]"
16233,12/17/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
16263,12/17/2018,22.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.78347806, -73.96475834]"
16307,12/17/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85396027, -73.90012087]"
16326,12/17/2018,44.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.83732351, -73.91983076]"
16345,12/17/2018,14.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.75393894, -73.99484365]"
16356,12/17/2018,105.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.72618713, -73.7352339]"
16389,12/17/2018,42.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.82256992, -73.91130717]"
16473,12/17/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83088999, -73.82728462]"
16528,12/17/2018,10.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.7426993, -73.99865538]"
16531,12/17/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.81639185, -73.89529641]"
16575,12/17/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.78926022, -73.94771]"
16603,12/17/2018,121.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 1,"[40.62368882, -74.15065813]"
16678,12/17/2018,113.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67970041, -73.77604737]"
16690,12/17/2018,84.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69546894, -73.98282508]"
16704,12/17/2018,71.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.664527500000005, -73.94773929]"
16760,12/17/2018,121.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.62368882, -74.15065813]"
16766,12/17/2018,24.0,MANHATTAN,104,FELONY,RAPE,RAPE 3,"[40.79657114, -73.96718569]"
16770,12/17/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
16781,12/17/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
16859,12/17/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
16862,12/17/2018,30.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.82885105, -73.94383419]"
16864,12/17/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
16881,12/17/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62797776, -73.94164716]"
16884,12/17/2018,75.0,BROOKLYN,104,FELONY,RAPE,RAPE 2,"[40.67110691, -73.88143296]"
16888,12/17/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.88745131, -73.84760779]"
16894,12/17/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
16895,12/17/2018,121.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.62368882, -74.15065813]"
16988,12/16/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.85616296, -73.84439712]"
16992,12/16/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81039602, -73.92531074]"
17007,12/16/2018,83.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.69796352, -73.91808336]"
17008,12/16/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62797776, -73.94164716]"
17122,12/16/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6896155, -73.92439311]"
17241,12/16/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.84390126, -73.90050463]"
17291,12/16/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83732351, -73.91983076]"
17313,12/16/2018,107.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.72993936, -73.81043314]"
17314,12/16/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
17369,12/16/2018,101.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.60295159, -73.74997626]"
17501,12/16/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"OBSCENITY, PERFORMANCE 3","[40.67065507, -73.91339092]"
17555,12/16/2018,94.0,BROOKLYN,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.72688262, -73.95287135]"
17573,12/16/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.60295159, -73.74997626]"
17591,12/16/2018,83.0,BROOKLYN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.69796352, -73.91808336]"
17636,12/16/2018,14.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.75393894, -73.99484365]"
17671,12/16/2018,7.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.71650772, -73.9839199]"
17734,12/16/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
17736,12/16/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64865009, -73.95033556]"
17744,12/16/2018,94.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72688262, -73.95287135]"
17783,12/16/2018,26.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81485029, -73.95668185]"
17844,12/16/2018,13.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73669807, -73.98331603]"
17861,12/16/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
17869,12/16/2018,70.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.63036655, -73.97371261]"
17875,12/16/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.75686098, -73.87565666]"
17878,12/16/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.64472613, -74.07748316]"
17970,12/15/2018,105.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.72618713, -73.7352339]"
17996,12/15/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.81639185, -73.89529641]"
18004,12/15/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.78926022, -73.94771]"
18034,12/15/2018,44.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.83732351, -73.91983076]"
18118,12/15/2018,104.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70426739, -73.89355376]"
18242,12/15/2018,49.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.85616296, -73.84439712]"
18462,12/15/2018,41.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.81639185, -73.89529641]"
18567,12/15/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
18662,12/15/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.78926022, -73.94771]"
18698,12/15/2018,68.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.63902167, -74.02246352]"
18730,12/15/2018,9.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.72655402, -73.98782843]"
18768,12/15/2018,28.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.8087499, -73.95258581]"
18771,12/15/2018,49.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.85616296, -73.84439712]"
18798,12/15/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.88745131, -73.84760779]"
18807,12/15/2018,42.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.82256992, -73.91130717]"
18850,12/15/2018,28.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8087499, -73.95258581]"
18861,12/15/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
18927,12/15/2018,73.0,BROOKLYN,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.67065507, -73.91339092]"
19065,12/15/2018,103.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.70704748, -73.79261190000001]"
19087,12/15/2018,42.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.82256992, -73.91130717]"
19088,12/15/2018,42.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.82256992, -73.91130717]"
19089,12/15/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.64842112, -73.90489711]"
19163,12/14/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
19184,12/14/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
19489,12/14/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.84390126, -73.90050463]"
19502,12/14/2018,46.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.85396027, -73.90012087]"
19540,12/14/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
19541,12/14/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
19640,12/14/2018,17.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75687491, -73.97054406]"
19702,12/14/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
19825,12/14/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69796352, -73.91808336]"
19845,12/14/2018,101.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.60295159, -73.74997626]"
19888,12/14/2018,18.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.76481827, -73.98518977]"
19904,12/14/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62797776, -73.94164716]"
19936,12/14/2018,112.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.72236369, -73.85147389]"
20038,12/14/2018,68.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.63902167, -74.02246352]"
20089,12/14/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.83088999, -73.82728462]"
20103,12/14/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
20107,12/14/2018,114.0,QUEENS,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.76930609, -73.91550818]"
20124,12/14/2018,34.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85148777, -73.93545797]"
20154,12/14/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.85616296, -73.84439712]"
20234,12/14/2018,43.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.8231013, -73.86969046]"
20264,12/14/2018,104.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70426739, -73.89355376]"
20314,12/14/2018,34.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85148777, -73.93545797]"
20337,12/14/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.86905853, -73.87963015]"
20339,12/14/2018,66.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.62576896, -73.99141682]"
20340,12/14/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64472613, -74.07748316]"
20341,12/14/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
20537,12/13/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
20667,12/13/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
20797,12/13/2018,30.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.82885105, -73.94383419]"
20833,12/13/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.60295159, -73.74997626]"
21032,12/13/2018,6.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73422613, -74.00540669]"
21169,12/13/2018,28.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.8087499, -73.95258581]"
21196,12/13/2018,102.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69873677, -73.83156876]"
21197,12/13/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67065507, -73.91339092]"
21293,12/13/2018,103.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70704748, -73.79261190000001]"
21325,12/13/2018,108.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74308017, -73.95473646]"
21357,12/13/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75686098, -73.87565666]"
21403,12/13/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64842112, -73.90489711]"
21406,12/13/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67065507, -73.91339092]"
21407,12/13/2018,68.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.63902167, -74.02246352]"
21425,12/13/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.85396027, -73.90012087]"
21432,12/13/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
21438,12/13/2018,44.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.83732351, -73.91983076]"
21475,12/13/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
21476,12/13/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
21510,12/13/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64842112, -73.90489711]"
21573,12/13/2018,5.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 2,"[40.71619591, -73.99749075]"
21577,12/13/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.84390126, -73.90050463]"
21587,12/13/2018,25.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.80069433, -73.94110929]"
21598,12/13/2018,106.0,QUEENS,104,FELONY,RAPE,RAPE 3,"[40.6821864, -73.83969048]"
21632,12/13/2018,5.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.71619591, -73.99749075]"
21645,12/13/2018,68.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.63902167, -74.02246352]"
21646,12/13/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83732351, -73.91983076]"
21647,12/13/2018,41.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.81639185, -73.89529641]"
21648,12/13/2018,18.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.76481827, -73.98518977]"
21684,12/12/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76481827, -73.98518977]"
21702,12/12/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.76233422, -73.82691731]"
21720,12/12/2018,72.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.65819343, -74.00103224]"
